identifier,size,path,session_time,sub_name,sub_sex,sub_age,sub_genotype,probes,stim types,#_units,session_length
c3bbf094-904e-43b7-83d5-be5a8bf3826f,2828829044,sub-699241/sub-699241_ses-1318772854_ogen.nwb,2023-12-19 00:00:00-08:00,699241,M,124,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",2299,7251.236727
ad5f1431-2119-4e85-b98e-0a89d5c6fd08,2992502541,sub-699846/sub-699846_ses-1314466742_ogen.nwb,2023-11-30 00:00:00-08:00,699846,M,100,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",2771,7248.796817
26c15f00-af2c-4cc3-97a2-ab32dbe998ae,4721689639,sub-698259/sub-698259_ses-1314229564_ogen.nwb,2023-11-29 00:00:00-08:00,698259,M,111,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",2744,12104.17776
9f6591b5-22b5-4a23-8009-d9cfba9fe525,3058306362,sub-692990/sub-692990_ses-1310924284_ogen.nwb,2023-11-14 00:00:00-08:00,692990,F,129,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",3338,7248.085747
cbc9402d-64ff-4a8f-a688-add16d7b984c,2973901434,sub-697302/sub-697302_ses-1309845146_ogen.nwb,2023-11-09 00:00:00-08:00,697302,F,97,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",2824,7248.555437
ae100c59-59ce-4f46-b4be-0d68ea357372,3077972048,sub-697303/sub-697303_ses-1309536438_ogen.nwb,2023-11-08 00:00:00-08:00,697303,F,96,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",3465,7254.287277
e367b37d-c854-45ba-bdae-602df4614dea,3157021325,sub-692360/sub-692360_ses-1301730660_ogen.nwb,2023-10-05 00:00:00-07:00,692360,M,94,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",2844,7250.575147
0e172dc4-eeb4-408d-946f-c80d83cce34a,2739385785,sub-692991/sub-692991_ses-1308221984_ogen.nwb,2023-11-02 00:00:00-07:00,692991,F,117,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",2529,7248.935487
518fffd6-6ad2-4021-89eb-c0bb1767d541,2978882451,sub-692984/sub-692984_ses-1303229472_ogen.nwb,2023-10-12 00:00:00-07:00,692984,M,96,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",2892,7249.644247
96786f67-a6ac-44dc-ba58-61317082fff3,2555712145,sub-685263/sub-685263_ses-1292234897_ogen.nwb,2023-08-23 00:00:00-07:00,685263,M,95,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",2791,7248.094377
74d2c6b9-8bbf-4ff1-b2a2-b91d401c12bb,3237433423,sub-682745/sub-682745_ses-1290822286_ogen.nwb,2023-08-17 00:00:00-07:00,682745,M,105,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",2878,7258.679237
2f2ac304-83a3-4352-8612-5f34b68062a0,2504326547,sub-681446/sub-681446_ses-1290510496_ogen.nwb,2023-08-16 00:00:00-07:00,681446,M,112,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",2572,7249.424087
fb92563d-0e56-4c61-aa86-5645a637fa2d,2705076858,sub-691524/sub-691524_ses-1298257492_ogen.nwb,2023-09-20 00:00:00-07:00,691524,M,84,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",2407,7247.240657
9bdb7302-dce6-4da7-b8b3-10b4bf9c998c,3050930333,sub-688546/sub-688546_ses-1295360519_ogen.nwb,2023-09-07 00:00:00-07:00,688546,F,91,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA', 'OptogeneticStimulusDevice'}","{'UniqueFFF_presentations', 'invalid_times', 'RepeatFFF_presentations', 'static_block_presentations', 'receptive_field_block_presentations'}",3026,7261.084057
b44a76a0-6bb2-44f0-930b-c39eca4e0549,1747561931,sub-695764/sub-695764_ses-1311204385.nwb,2023-11-15 00:00:00-08:00,695764,F,113,wt/wt,"{'probeB', 'probeA', 'probeD'}","{'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_scrambled_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'natmovie_20sec_EagleSwoop1_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'invalid_times', 'natmovie_20sec_SquirrelMice_540x960Full_584x460Active_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'receptive_field_block_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'DOT_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",1940,7488.337196
e912f4be-bfb0-4e9a-8bf8-d1c99220ae9f,1555233817,sub-699321/sub-699321_ses-1312636156.nwb,2023-11-21 00:00:00-08:00,699321,F,95,wt/wt,"{'probeB', 'probeA', 'probeD'}","{'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_scrambled_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'natmovie_20sec_EagleSwoop1_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'invalid_times', 'natmovie_20sec_SquirrelMice_540x960Full_584x460Active_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'receptive_field_block_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'DOT_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",1640,7490.698341
ca62be3f-c30a-433c-a980-eb932cf010f9,2185603786,sub-695763/sub-695763_ses-1317661297.nwb,2023-12-14 00:00:00-08:00,695763,F,142,wt/wt,"{'probeB', 'probeF', 'probeA', 'probeD'}","{'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_scrambled_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'natmovie_20sec_EagleSwoop1_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'invalid_times', 'natmovie_20sec_SquirrelMice_540x960Full_584x460Active_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'receptive_field_block_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'DOT_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",2860,7500.974811
3d50d61f-92f9-4866-9395-34e45635c414,1929899175,sub-695762/sub-695762_ses-1317448357.nwb,2023-12-13 00:00:00-08:00,695762,F,141,wt/wt,"{'probeB', 'probeA', 'probeD'}","{'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_scrambled_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'natmovie_20sec_EagleSwoop1_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'invalid_times', 'natmovie_20sec_SquirrelMice_540x960Full_584x460Active_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'receptive_field_block_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'DOT_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",1918,7487.893376
6e8ef649-ebb1-4614-9c77-b96a517ecab4,1840809834,sub-699322/sub-699322_ses-1317198704.nwb,2023-12-12 00:00:00-08:00,699322,F,116,wt/wt,"{'probeD', 'probeA', 'probeF'}","{'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_scrambled_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'natmovie_20sec_EagleSwoop1_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'invalid_times', 'natmovie_20sec_SquirrelMice_540x960Full_584x460Active_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'receptive_field_block_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'DOT_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",1833,7549.683642
834f72fa-e5db-4b96-965b-4969241d9079,3073270238,sub-702134/sub-702134_ses-1324803287.nwb,2024-01-18 00:00:00-08:00,702134,F,135,wt/wt,"{'probeB', 'probeF', 'probeA', 'probeD'}","{'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'receptive_field_block_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations'}",3477,8124.447662
bb88678e-1578-4c71-b42b-84f51c6ac9cc,2892210284,sub-702135/sub-702135_ses-1324561527.nwb,2024-01-17 00:00:00-08:00,702135,F,134,wt/wt,"{'probeD', 'probeB', 'probeC', 'probeF', 'probeE', 'probeA'}","{'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'receptive_field_block_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations'}",2960,8125.120905
