Section,Field,Type,Path,Definition
,Session Description,string,nwb.session_description,Description of the Session
,Session Identifier,string,nwb.identifier,Unique identifier of the session
,Session Start Time,datetime,nwb.session_start_time,Datetime start of the session
,Reference Time,datetime,nwb.timestamps_reference_time,Time that all timestamps are in reference to
,Experiment Description,string,nwb.experiment_description,Description of the experiment
,Institution,string,nwb.institution,Name of the institution that produced these data
acquisition,Corneal Reflection Tracking Comments,string,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.comments",Comments
acquisition,Corneal Reflection Tracking Conversion,number,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.conversion",Scalar to multiply each element in data to convert it to the specified unit
acquisition,Corneal Reflection Tracking Description,string,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.description",Description
acquisition,Corneal Reflection Tracking Interval,number,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.interval",Unexplained
acquisition,Corneal Reflection Tracking Offset,number,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
acquisition,Corneal Reflection Tracking Reference Frame,string,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.reference_frame",Unexplained
acquisition,Corneal Reflection Tracking Resolution,number,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.resolution",The smallest meaningful difference (in specified unit) between values in data
acquisition,Corneal Reflection Tracking Unit,string,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.unit",Name of the unit for the data
acquisition,Corneal Reflection Tracking Angle,array,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.angle",Angle of the eye in degrees over time as calculated with corneal reflection tracking
acquisition,Corneal Reflection Tracking Height,array,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.height","Height of the cornea, in pixels, over time as calculated with corneal reflection tracking"
acquisition,Corneal Reflection Tracking Width,array,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.width","Width of the cornea, in pixels, over time as calculated with corneal reflection tracking"
acquisition,Corneal Reflection Tracking Area,array,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.area","Area of the cornea, in pixels, over time as calculated with corneal reflection tracking and with outliers removed. Should generally be equal to corneal reflection tracking height times corneal reflection tracking width"
acquisition,Corneal Reflection Tracking Raw Area,array,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.area_raw","Area of the cornea, in pixels, over time as calculated with corneal reflection tracking. Should be equal to corneal reflection tracking height times corneal reflection tracking width."
acquisition,Corneal Reflection Tracking Data,array,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.data","2D array consisting of the X and Y locations of the eye, in pixels, over time as calculated by corneal reflection tracking "
acquisition,Corneal Reflection Tracking Timestamps,array,"nwb.acquisition[""EyeTracking""].corneal_reflection_tracking.timestamps",Timestamps of the corneal reflection tracking arrays
acquisition,Eye Tracking Tracking Comments,string,"nwb.acquisition[""EyeTracking""].eye_tracking.comments",Comments
acquisition,Eye Tracking Conversion,number,"nwb.acquisition[""EyeTracking""].eye_tracking.conversion",Scalar to multiply each element in data to convert it to the specified unit
acquisition,Eye Tracking Description,string,"nwb.acquisition[""EyeTracking""].eye_tracking.description",Description
acquisition,Eye Tracking Interval,number,"nwb.acquisition[""EyeTracking""].eye_tracking.interval",Unexplained
acquisition,Eye Tracking Offset,number,"nwb.acquisition[""EyeTracking""].eye_tracking.offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
acquisition,Eye Tracking Reference Frame,string,"nwb.acquisition[""EyeTracking""].eye_tracking.reference_frame",Unexplained
acquisition,Eye Tracking Resolution,number,"nwb.acquisition[""EyeTracking""].eye_tracking.resolution",The smallest meaningful difference (in specified unit) between values in data
acquisition,Eye Tracking Unit,string,"nwb.acquisition[""EyeTracking""].eye_tracking.unit",Name of the unit for the data
acquisition,Eye Tracking Angle,array,"nwb.acquisition[""EyeTracking""].eye_tracking.angle",Angle of the eye in degrees over time as calculated with eye tracking
acquisition,Eye Tracking Height,array,"nwb.acquisition[""EyeTracking""].eye_tracking.height","Height of the eye, in pixels, over time as calculated with eye tracking"
acquisition,Eye Tracking Width,array,"nwb.acquisition[""EyeTracking""].eye_tracking.width","Width of the eye, in pixels, over time as calculated with eye tracking"
acquisition,Eye Tracking Area,array,"nwb.acquisition[""EyeTracking""].eye_tracking.area","Area of the eye, in pixels, over time as calculated with eye tracking with outliers removed. Should generally be equal to eye tracking height times eye tracking width"
acquisition,Eye Tracking Raw Area,array,"nwb.acquisition[""EyeTracking""].eye_tracking.area_raw","Area of the eye, in pixels, over time as calculated with eye tracking. Should be equal to eye tracking height times eye tracking width"
acquisition,Eye Tracking Data,array,"nwb.acquisition[""EyeTracking""].eye_tracking.data","2D array consisting of the X and Y locations of the eye, in pixels, over time as calculated by eye tracking "
acquisition,Eye Tracking Timestamps,array,"nwb.acquisition[""EyeTracking""].eye_tracking.timestamps",Timestamps of the eye tracking arrays
acquisition,Eye Tracking Tracking Comments,string,"nwb.acquisition[""EyeTracking""].pupil_tracking.comments",Comments
acquisition,Eye Tracking Conversion,number,"nwb.acquisition[""EyeTracking""].pupil_tracking.conversion",Scalar to multiply each element in data to convert it to the specified unit
acquisition,Eye Tracking Description,string,"nwb.acquisition[""EyeTracking""].pupil_tracking.description",Description
acquisition,Eye Tracking Interval,number,"nwb.acquisition[""EyeTracking""].pupil_tracking.interval",Unexplained
acquisition,Eye Tracking Offset,number,"nwb.acquisition[""EyeTracking""].pupil_tracking.offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
acquisition,Eye Tracking Reference Frame,string,"nwb.acquisition[""EyeTracking""].pupil_tracking.reference_frame",Unexplained
acquisition,Eye Tracking Resolution,number,"nwb.acquisition[""EyeTracking""].pupil_tracking.resolution",The smallest meaningful difference (in specified unit) between values in data
acquisition,Eye Tracking Unit,string,"nwb.acquisition[""EyeTracking""].pupil_tracking.unit",Name of the unit for the data
acquisition,Pupil Tracking Angle,array,"nwb.acquisition[""EyeTracking""].pupil_tracking.angle",Angle of the pupil in degrees over time as calculated with pupil tracking
acquisition,Pupil Tracking Height,array,"nwb.acquisition[""EyeTracking""].pupil_tracking.height","Height of the pupil, in pixels, over time as calculated with pupil tracking"
acquisition,Pupil Tracking Width,array,"nwb.acquisition[""EyeTracking""].pupil_tracking.width","Width of the pupil, in pixels, over time as calculated with pupil tracking"
acquisition,Pupil Tracking Area,array,"nwb.acquisition[""EyeTracking""].pupil_tracking.area","Area of the pupil, in pixels, over time as calculated with pupil tracking and with outliers removed. Should generally be equal to pupil tracking height times pupil tracking width"
acquisition,Pupil Tracking Raw Area,array,"nwb.acquisition[""EyeTracking""].pupil_tracking.area_raw","Area of the pupil, in pixels, over time as calculated with pupil tracking. Should be equal to pupil tracking height times pupil tracking width"
acquisition,Pupil Tracking Data,array,"nwb.acquisition[""EyeTracking""].pupil_tracking.data","2D array consisting of the X and Y locations of the pupil, in pixels, over time as calculated by eye tracking "
acquisition,Pupil Tracking Timestamps,array,"nwb.acquisition[""EyeTracking""].pupil_tracking.timestamps",Timestamps of the pupil tracking arrays
acquisition,Blink Times,array,"nwb.acquisition[""EyeTracking""].likely_blink.data",Array of booleans indicating probable blink times
acquisition,Blink Times Timestamps,array,"nwb.acquisition[""EyeTracking""].likely_blink.timestamps",Timestamps of the blink times array
acquisition,2P Movie Data,array,"nwb.acquisition[""raw_suite2p_motion_corrected""].data",3D array of the raw 2P movie where the dimensions are pixels height * pixels width * frame time
acquisition,2P Movie Timestamps,array,"nwb.acquisition[""raw_suite2p_motion_corrected""].timestamps",Timestamps of the frames in the 2P movie
acquisition,2P Movie Rate,number,"nwb.acquisition[""raw_suite2p_motion_corrected""].rate",Framerate of the 2P movie
acquisition,2P Movie Device,Device,"nwb.acquisition[""raw_suite2p_motion_corrected""].device",Device that produced the 2P movie data
acquisition,2P Movie Imaging Plane,number,"nwb.acquisition[""raw_suite2p_motion_corrected""].imaging_plane",Imaging Plane of the 2P movie
acquisition,Input Voltage Comments,string,"nwb.acquisition[""v_in""].comments",Comments
acquisition,Input Voltage Conversion,number,"nwb.acquisition[""v_in""].conversion",Scalar to multiply each element in data to convert it to the specified unit
acquisition,Input Voltage Description,string,"nwb.acquisition[""v_in""].description",Description
acquisition,Input Voltage Interval,number,"nwb.acquisition[""v_in""].interval",Unexplained
acquisition,Input Voltage Offset,number,"nwb.acquisition[""v_in""].offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
acquisition,Input Voltage Resolution,number,"nwb.acquisition[""v_in""].resolution",The smallest meaningful difference (in specified unit) between values in data
acquisition,Input Voltage Timestamps Unit,string,"nwb.acquisition[""v_in""].timestamps_unit",Name of the unit for the timestamps
acquisition,Input Voltage Unit,string,"nwb.acquisition[""v_in""].unit",Name of the unit for the data
acquisition,Input Voltage Data,array,"nwb.acquisition[""v_in""].data",Unused
acquisition,Input Voltage Timestamps,array,"nwb.acquisition[""v_in""].timestamps",Unused
acquisition,Signal Voltage Comments,string,"nwb.acquisition[""v_sig""].comments",Comments
acquisition,Signal Voltage Conversion,number,"nwb.acquisition[""v_sig""].conversion",Scalar to multiply each element in data to convert it to the specified unit
acquisition,Signal Voltage Description,string,"nwb.acquisition[""v_sig""].description",Description
acquisition,Signal Voltage Interval,number,"nwb.acquisition[""v_sig""].interval",Unexplained
acquisition,Signal Voltage Offset,number,"nwb.acquisition[""v_sig""].offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
acquisition,Signal Voltage Resolution,number,"nwb.acquisition[""v_sig""].resolution",The smallest meaningful difference (in specified unit) between values in data
acquisition,Signal Voltage Timestamps Unit,string,"nwb.acquisition[""v_sig""].timestamps_unit",Name of the unit for the timestamps
acquisition,Signal Voltage Unit,string,"nwb.acquisition[""v_sig""].unit",Name of the unit for the data
acquisition,Signal Voltage Data,array,"nwb.acquisition[""v_sig""].dat",Unused
acquisition,Signal Voltage Timestamps,array,"nwb.acquisition[""v_sig""].timestamps",Unused
devices,Device description,string,nwb.devices[device_name].description,Description of the device
file_create_date,File Creation Date,number,nwb.file_create_date,Datetime time this file was created
imaging_planes,Imaging Plane Description,string,nwb.imaging_planes[imaging_plane_name].description,Description of the instrument used.
imaging_planes,Imaging Plane Excitation Lambda,number,nwb.imaging_planes[imaging_plane_name].excitation_lambda,Peak wavelength of the light excitation given by the pulsed Ti:Sa laser (nm).
imaging_planes,Imaging Plane Imaging Rate,number,nwb.imaging_planes[imaging_plane_name].imaging_rate,Frame rate to record each imaged plane. 
imaging_planes,Imaging Plane Indicator,string,nwb.imaging_planes[imaging_plane_name].indicator,Calcium indicator used to record neuronal activity.
imaging_planes,Imaging Plane Location,string,nwb.imaging_planes[imaging_plane_name].location,Brain area imaged during the experiemnt. 
imaging_planes,Imaging Plane Optical Channel,OpticalChannel,nwb.imaging_planes[imaging_plane_name].optical_channel,Optical channel associated with this imaging plane. This provides a description of the fluorescence emission wavelength. 
imaging_planes,Imaging Plane Unit,string,nwb.imaging_planes[imaging_plane_name].unit,Unit of this imaging plane
intervals,Stimulus Intervals Column Names,array,nwb.intervals[stimulus].colnames,Column names of the stimulus table
intervals,Stimulus Interval IDs,array,nwb.intervals[stimulus].id,IDs column of the stimulus table
intervals,Stimulus Interval Start Times,array,nwb.intervals[stimulus].start_time,Start times of the stimulus table
intervals,Stimulus Interval Stop Times,array,nwb.intervals[stimulus].stop_time,Stop times of the stimulus table
intervals,Stimulus Interval Stimulus Names,array,nwb.intervals[stimulus].stimulus_name,Names of stimulus types column of the stimulus table
intervals,Stimulus Interval Stimulus Blocks,array,nwb.intervals[stimulus].stimulus_block,Numbers representing stimulus blocks column of the stimulus table
intervals,Stimulus Interval Stimulus Frames,array,nwb.intervals[stimulus].frame,Column of the stimulus table consisting of frame numbers of the stimulus
intervals,Stimulus Interval Stimulus Indices,array,nwb.intervals[stimulus].stimulus_index,Column of the stimulus table which contains the stimulus index for each interval
intervals,Stimulus Interval Tags,array,nwb.intervals[stimulus].tags,Column of the stimulus table which contains a list of tags for each interval
intervals,Stimulus Interval Timeseries Link,array,nwb.intervals[stimulus].timeseries,"Column of the stimulus table contain tuples of the form (i, c, r) where r is a reference to the complete timestamps array for the session, and i is the index within that array"
intervals,Stimulus Intervals Description,string,nwb.intervals[stimulus].description,Description of the stimulus table
lab_meta_data,Experiment Container ID,number,"nwb.lab_meta_data[""metadata""].experiment_container_id",unique id associated with all experiments that were cell-matched
lab_meta_data,FOV Width,number,"nwb.lab_meta_data[""metadata""].field_of_view_width",Number of pixels in the horizontal direction
lab_meta_data,FOV Height,number,"nwb.lab_meta_data[""metadata""].field_of_view_height",Number of pixels in the vertical direction
lab_meta_data,Imaging Depth,number,"nwb.lab_meta_data[""metadata""].imaging_depth",Imaging depth from the surface of the brain in microns
lab_meta_data,Imaging Plane Group,number,"nwb.lab_meta_data[""metadata""].imaging_plane_group",The Allen Institute mesoscope simultaneously acquire planes in pair.  This number indicate which plane this experiment is associated with. 
lab_meta_data,Imaging Plane Group Count,number,"nwb.lab_meta_data[""metadata""].imaging_plane_group_count",Id of the imaging plane within the pair of simultateneously acquired planes. 
lab_meta_data,Ophys Experiment ID,number,"nwb.lab_meta_data[""metadata""].ophys_experiment_id",Unique id given to each imaging plane
lab_meta_data,Ophys Session ID,number,"nwb.lab_meta_data[""metadata""].ophys_session_id",Unique id given to each experimental session. Multiple experiemntal ids can have the same session id.
processing,Fluorescence Trace Comments,string,"nwb.processing[""running""][""running_wheel_signal_voltage""].comments",Comments
processing,Fluorescence Trace Conversion,number,"nwb.processing[""running""][""running_wheel_signal_voltage""].conversion",Scalar to multiply each element in data to convert it to the specified unit
processing,Fluorescence Trace Description,string,"nwb.processing[""running""][""running_wheel_signal_voltage""].description",Description
processing,Fluorescence Trace Interval,number,"nwb.processing[""running""][""running_wheel_signal_voltage""].interval",Unexplained
processing,Fluorescence Trace Offset,number,"nwb.processing[""running""][""running_wheel_signal_voltage""].offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
processing,Fluorescence Trace Resolution,number,"nwb.processing[""running""][""running_wheel_signal_voltage""].resolution",The smallest meaningful difference (in specified unit) between values in data
processing,Fluorescence Trace Timestamps Unit,string,"nwb.processing[""running""][""running_wheel_signal_voltage""].timestamps_unit",Name of the unit for the timestamps
processing,Fluorescence Trace Unit,string,"nwb.processing[""running""][""running_wheel_signal_voltage""].unit",Name of the unit for the data
processing,Fluorescence Trace Data,array,"nwb.processing[""ophys""][""corrected_fluorescence""].roi_response_series.data","Traces extracted from individual ROI, neuropil subtracted and demixed, but not normalized"
processing,Fluorescence Trace Timestamps,array,"nwb.processing[""ophys""][""corrected_fluorescence""].roi_response_series.timestamps",Timestamps of the corrected_fluorescence arrays
processing,DFF Trace Comments,string,"nwb.processing[""ophys""][""dff""].roi_response_series.comments",Comments
processing,DFF Trace Conversion,number,"nwb.processing[""ophys""][""dff""].roi_response_series.conversion",Scalar to multiply each element in data to convert it to the specified unit
