Section,Field,Type,Path,Definition
processing,DFF Trace Description,string,"nwb.processing[""ophys""][""dff""].roi_response_series.description",Description
processing,DFF Trace Interval,number,"nwb.processing[""ophys""][""dff""].roi_response_series.interval",Unexplained
processing,DFF Trace Offset,number,"nwb.processing[""ophys""][""dff""].roi_response_series.offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
processing,DFF Trace Resolution,number,"nwb.processing[""ophys""][""dff""].roi_response_series.resolution",The smallest meaningful difference (in specified unit) between values in data
processing,DFF Trace Timestamps Unit,string,"nwb.processing[""ophys""][""dff""].roi_response_series.timestamps_unit",Name of the unit for the timestamps
processing,DFF Trace Unit,string,"nwb.processing[""ophys""][""dff""].roi_response_series.unit",Name of the unit for the data
processing,DFF Trace Data,array,"nwb.processing[""ophys""][""dff""].roi_response_series.data","Traces extracted from individual ROI, baseline corrected, normalized fluorescence traces"
processing,DFF Trace Timestamps,array,"nwb.processing[""ophys""][""dff""].roi_response_series.timestamps",Timestamps of the dff arrays
processing,Event Detection Comments,string,"nwb.processing[""ophys""][""event_detection""].comments",Comments
processing,Event Detection Conversion,number,"nwb.processing[""ophys""][""event_detection""].conversion",Scalar to multiply each element in data to convert it to the specified unit
processing,Event Detection Description,string,"nwb.processing[""ophys""][""event_detection""].description",Description
processing,Event Detection Interval,number,"nwb.processing[""ophys""][""event_detection""].interval",Unexplained
processing,Event Detection Offset,number,"nwb.processing[""ophys""][""event_detection""].offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
processing,Event Detection Resolution,number,"nwb.processing[""ophys""][""event_detection""].resolution",The smallest meaningful difference (in specified unit) between values in data
processing,Event Detection Timestamps Unit,string,"nwb.processing[""ophys""][""event_detection""].timestamps_unit",Name of the unit for the timestamps
processing,Event Detection Unit,string,"nwb.processing[""ophys""][""event_detection""].unit",Name of the unit for the data
processing,Event Detection Data,array,"nwb.processing[""ophys""][""event_detection""].data",Calcium events (detected with an L0 event detection algorithm)
processing,Event Detection Timestamps,array,"nwb.processing[""ophys""][""event_detection""].timestamps",Timestamps of the events_detection arrays
processing,Event Detection Lambdas,array,"nwb.processing[""ophys""][""event_detection""].lambdas",Lambda used in the event detection algorithm. lambda is chosen by finding smallest lambda such that the size of the smallest detected event is greater or equal to event_min_size*robust std of noise.
processing,Event Detection Standard Deviation,array,"nwb.processing[""ophys""][""event_detection""].noise_stds",Estimates of the std of the noise for each trace
processing,ROI Table Column Names,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].colnames",Column names of the ROI table
processing,ROI IDs,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].id",Column of IDs in the ROI table
processing,ROI Cell Specimen IDs,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].cell_specimen_id",Column of the ROI table consisting of the cell ID within a container for each ROI 
processing,ROI Heights,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].height","ROI heights, in pixels, column of the ROIs table"
processing,ROI Mask Image Planes,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].mask_image_plane",Column of the ROI table consisting of the index of ROIs that overlap
processing,ROI Max Corrections Down,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].max_correction_down",Column of the ROI table consisting of the maximum motion correction downward for each ROI
processing,ROI Max Corrections Left,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].max_correction_left",Column of the ROI table consisting of the maximum motion correction to the left for each ROI
processing,ROI Max Corrections Up,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].max_correction_up",Maximum motion correction upward
processing,ROI Max Corrections Right,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].max_correction_right",Maximum motion correction to the right
processing,ROI Valid Flags,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].valid_roi","ROI validity flags column of the ROIs table, indicating if the ROI is classified as a cell"
processing,ROI Widths,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].width","ROI widths, in pixels, column of the ROI table"
processing,ROI X Coordinates,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].x","ROI X coordinates, in pixels, column of the ROI table"
processing,ROI Y Coordinates,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].y","ROI Y coordinates, in pixels, column of the ROI table"
processing,ROI Image Masks,array,"nwb.processing[""ophys""][""image_segmentation""][""cell_specimen_table""].image_mask",Column of the ROIs table consisting of the black/white segmentation mask image of each individual ROI
processing,2P Image Description,string,"nwb.processing[""ophys""][""images""].description",Description of the Images
processing,2P Average Image,GrayscaleImage,"nwb.processing[""ophys""][""images""][""average_image""]",Average Image of the movie from the session
processing,2P Max Projection,GrayscaleImage,"nwb.processing[""ophys""][""images""][""max_projection""]",Maximum projection image of the movie from the session
processing,2P Segmentation Mask,GrayscaleImage,"nwb.processing[""ophys""][""images""][""segmentation_mask""]",Black/white Segmentation mask image of all ROIs in the movie
processing,Ophys Motion Correction X Comments,string,"nwb.processing[""ophys""][""ophys_motion_correction_x""].comments",Comments
processing,Ophys Motion Correction X Conversion,number,"nwb.processing[""ophys""][""ophys_motion_correction_x""].conversion",Scalar to multiply each element in data to convert it to the specified unit
processing,Ophys Motion Correction X Description,string,"nwb.processing[""ophys""][""ophys_motion_correction_x""].description",Description
processing,Ophys Motion Correction X Interval,number,"nwb.processing[""ophys""][""ophys_motion_correction_x""].interval",Unexplained
processing,Ophys Motion Correction X Offset,number,"nwb.processing[""ophys""][""ophys_motion_correction_x""].offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
processing,Ophys Motion Correction X Resolution,number,"nwb.processing[""ophys""][""ophys_motion_correction_x""].resolution",The smallest meaningful difference (in specified unit) between values in data
processing,Ophys Motion Correction X Timestamps Unit,unit,"nwb.processing[""ophys""][""ophys_motion_correction_x""].timestamps_unit",Name of the unit for the timestamps
processing,Ophys Motion Correction X Unit,string,"nwb.processing[""ophys""][""ophys_motion_correction_x""].unit",Name of the unit for the data
processing,Motion Correction X Data,array,"nwb.processing[""ophys""][""ophys_motion_correction_x""].data",horizontal correction applied to each frame of the two-photon raw movie using rigid-body motion correction
processing,Motion Correction X Timestamps,array,"nwb.processing[""ophys""][""ophys_motion_correction_x""].timestamps",Array of timestamps for the motion correction arrays
processing,Ophys Motion Correction Y Comments,string,"nwb.processing[""ophys""][""ophys_motion_correction_y""].comments",Comments
processing,Ophys Motion Correction Y Conversion,number,"nwb.processing[""ophys""][""ophys_motion_correction_y""].conversion",Scalar to multiply each element in data to convert it to the specified unit
processing,Ophys Motion Correction Y Description,string,"nwb.processing[""ophys""][""ophys_motion_correction_y""].description",Description
processing,Ophys Motion Correction Y Interval,number,"nwb.processing[""ophys""][""ophys_motion_correction_y""].interval",Unexplained
processing,Ophys Motion Correction Y Offset,number,"nwb.processing[""ophys""][""ophys_motion_correction_y""].offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
processing,Ophys Motion Correction Y Resolution,number,"nwb.processing[""ophys""][""ophys_motion_correction_y""].resolution",The smallest meaningful difference (in specified unit) between values in data
processing,Ophys Motion Correction Y Timestamps Unit,string,"nwb.processing[""ophys""][""ophys_motion_correction_y""].timestamps_unit",Name of the unit for the timestamps
processing,Ophys Motion Correction Y Unit,string,"nwb.processing[""ophys""][""ophys_motion_correction_y""].unit",Name of the unit for the data
processing,Motion Correction Y Data,array,"nwb.processing[""ophys""][""ophys_motion_correction_y""].data",Vertical correction applied to each frame of the two-photon raw movie using rigid-body motion correction
processing,Motion Correction Y Timestamps,array,"nwb.processing[""ophys""][""ophys_motion_correction_y""].timestamps",Array of timestamps for the motion correction arrays
processing,Stimulus Timestamps Comments,string,"nwb.processing[""stimulus""][""timestamps""].comments",Comments
processing,Stimulus Timestamps Conversion,number,"nwb.processing[""stimulus""][""timestamps""].conversion",Scalar to multiply each element in data to convert it to the specified unit
processing,Stimulus Timestamps Description,string,"nwb.processing[""stimulus""][""timestamps""].description",Description
processing,Stimulus Timestamps Interval,number,"nwb.processing[""stimulus""][""timestamps""].interval",Unexplained
processing,Stimulus Timestamps Offset,number,"nwb.processing[""stimulus""][""timestamps""].offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
processing,Stimulus Timestamps Resolution,number,"nwb.processing[""stimulus""][""timestamps""].resolution",The smallest meaningful difference (in specified unit) between values in data
processing,Stimulus Timestamps Timestamps Unit,string,"nwb.processing[""stimulus""][""timestamps""].timestamps_unit",Name of the unit for the timestamps
processing,Stimulus Timestamps Unit,string,"nwb.processing[""stimulus""][""timestamps""].unit",Name of the unit for the data
processing,Stimulus Timestamps Data,array,"nwb.processing[""stimulus""][""timestamps""].data",Array of all the screen refresh timestamps during the session. Identical to Stimulus Timestamps
processing,Stimulus Timestamps Timestamps,array,"nwb.processing[""stimulus""][""timestamps""].timestamps",Array of all the screen refresh timestamps during the session. Identical to Stimulus Timestamps
processing,Ophys Stimulus Timestamps Comments,string,"nwb.processing[""ophys_stimulus""][""timestamps""].comments",Comments
processing,Ophys Stimulus Timestamps Conversion,number,"nwb.processing[""ophys_stimulus""][""timestamps""].conversion",Scalar to multiply each element in data to convert it to the specified unit
processing,Ophys Stimulus Timestamps Description,string,"nwb.processing[""ophys_stimulus""][""timestamps""].description",Description
processing,Ophys Stimulus Timestamps Interval,number,"nwb.processing[""ophys_stimulus""][""timestamps""].interval",Unexplained
processing,Ophys Stimulus Timestamps Offset,number,"nwb.processing[""ophys_stimulus""][""timestamps""].offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
processing,Ophys Stimulus Timestamps Resolution,number,"nwb.processing[""ophys_stimulus""][""timestamps""].resolution",The smallest meaningful difference (in specified unit) between values in data
processing,Ophys Stimulus Timestamps Timestamps Unit,string,"nwb.processing[""ophys_stimulus""][""timestamps""].timestamps_unit",Name of the unit for the timestamps
processing,Ophys Stimulus Timestamps Unit,string,"nwb.processing[""ophys_stimulus""][""timestamps""].unit",Name of the unit for the data
processing,Ophys Stimulus Timestamps Data,array,"nwb.processing[""stimulus_ophys""][""timestamps""].data",Timestamps associated with all visual stimuli presented on the strimulation screen.
processing,Ophys Stimulus Timestamps Timestamps,array,"nwb.processing[""stimulus_ophys""][""timestamps""].timestamps",Timestamps associated with all visual stimuli presented on the strimulation screen.
processing,Running DX Comments,string,"nwb.processing[""running""][""dx""].comments",Comments
processing,Running DX Conversion,number,"nwb.processing[""running""][""dx""].conversion",Scalar to multiply each element in data to convert it to the specified unit
processing,Running DX Description,string,"nwb.processing[""running""][""dx""].description",Description
processing,Running DX Interval,number,"nwb.processing[""running""][""dx""].interval",Unexplained
processing,Running DX Offset,number,"nwb.processing[""running""][""dx""].offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
processing,Running DX Resolution,number,"nwb.processing[""running""][""dx""].resolution",The smallest meaningful difference (in specified unit) between values in data
processing,Running DX Timestamps Unit,string,"nwb.processing[""running""][""dx""].timestamps_unit",Name of the unit for the timestamps
processing,Running DX Unit,string,"nwb.processing[""running""][""dx""].unit",Name of the unit for the data
processing,Running DX Data,array,"nwb.processing[""running""][""dx""].data","Array of differences, in degrees, between current and last wheel position"
processing,Running DX Timestamps,array,"nwb.processing[""running""][""dx""].timestamps",Array of timestamps for the dx array
processing,Running Speed Comments,string,"nwb.processing[""running""][""speed""].comments",Comments
processing,Running Speed Conversion,number,"nwb.processing[""running""][""speed""].conversion",Scalar to multiply each element in data to convert it to the specified unit
processing,Running Speed Description,string,"nwb.processing[""running""][""speed""].description",Description
processing,Running Speed Interval,number,"nwb.processing[""running""][""speed""].interval",Unexplained
processing,Running Speed Offset,number,"nwb.processing[""running""][""speed""].offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
processing,Running Speed Resolution,number,"nwb.processing[""running""][""speed""].resolution",The smallest meaningful difference (in specified unit) between values in data
processing,Running Speed Timestamps Unit,string,"nwb.processing[""running""][""speed""].timestamps_unit",Name of the unit for the timestamps
processing,Running Speed Unit,string,"nwb.processing[""running""][""speed""].unit",Name of the unit for the data
processing,Running Speed Data,array,"nwb.processing[""running""][""speed""].data","Speed of the running wheel, measured at each timestamps. The data is filtered with a low-pass filter to remove noise artifacts (cm/s)."
processing,Running Speed Timestamps,array,"nwb.processing[""running""][""speed""].timestamps",Timestamps of the running speed.
processing,Unfiltered Running Speed Comments,string,"nwb.processing[""running""][""speed_unfiltered""].comments",Comments
processing,Unfiltered Running Speed Conversion,number,"nwb.processing[""running""][""speed_unfiltered""].conversion",Scalar to multiply each element in data to convert it to the specified unit
processing,Unfiltered Running Speed Description,string,"nwb.processing[""running""][""speed_unfiltered""].description",Description
processing,Unfiltered Running Speed Interval,number,"nwb.processing[""running""][""speed_unfiltered""].interval",Unexplained
processing,Unfiltered Running Speed Offset,number,"nwb.processing[""running""][""speed_unfiltered""].offset",Scalar to add to each element in the data scaled by ‘conversion’ to finish converting it to the specified unit.
processing,Unfiltered Running Speed Resolution,number,"nwb.processing[""running""][""speed_unfiltered""].resolution",The smallest meaningful difference (in specified unit) between values in data
processing,Unfiltered Running Speed Timestamps Unit,string,"nwb.processing[""running""][""speed_unfiltered""].timestamps_unit",Name of the unit for the timestamps
processing,Unfiltered Running Speed Unit,string,"nwb.processing[""running""][""speed_unfiltered""].unit",Name of the unit for the data
processing,Unfiltered Running Speed Data,array,"nwb.processing[""running""][""speed_unfiltered""].data","Speed of the running wheel, measured at each timestamps. The data is raw (cm/s)."
processing,Unfiltered Running Speed Timestamps,array,"nwb.processing[""running""][""speed_unfiltered""].timestamps",Timestamps of the unfiltered running speed. 
subject,Subject Age,number,nwb.subject.age,Age of the subject
subject,Subject Age in Days,number,nwb.subject.age_in_days,"Age of the subject, in days"
subject,Subject Genotype,string,nwb.subject.genotype,Genotype of the subject
subject,Subject Sex,string,nwb.subject.sex,"Sex of the subject, M or F"
subject,Subject Species,string,nwb.subject.species,Species of the subject
subject,Subject Specimen Name,string,nwb.subject.specimen_name,Specimen name of the subject
subject,Subject Strain,string,nwb.subject.strain,Strain of the subject
subject,Subject ID,string,nwb.subject.subject_id,Unique identifier of the subject
subject,Subject Strain,string,nwb.subject.strain,Strain of the subject
subject,Subject ID,string,nwb.subject.subject_id,Unique identifier of the subject
