,identifier,size,path,session_time,sub_name,sub_sex,sub_age,sub_genotype,probes,stim types,#_units,session_length
10,6e66329c-2b95-403e-bfcf-1cb8ff2691c4,3301910681,sub-714626/sub-714626_ses-1327655771.nwb,2024-02-01 00:00:00-08:00,714626,M,108.0,wt/wt,"{'probeB', 'probeA', 'probeC', 'probeF', 'probeD', 'probeE'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",3046,8112.885196666666
11,1d25f344-b65d-4050-838e-bbf3904b0b04,3123949067,sub-714624/sub-714624_ses-1327374064.nwb,2024-01-31 00:00:00-08:00,714624,M,107.0,wt/wt,"{'probeB', 'probeA', 'probeC', 'probeF', 'probeD', 'probeE'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",3605,8109.671496666667
12,ad8c2946-86af-47f2-9f04-19def80b2d9b,2833451306,sub-716465/sub-716465_ses-1330689294.nwb,2024-02-14 00:00:00-08:00,716465,M,107.0,wt/wt,"{'probeD', 'probeA', 'probeF', 'probeB'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",2602,8108.817026666667
13,9418589d-ee3a-4837-9cce-6cf84524f31a,2334526282,sub-716464/sub-716464_ses-1330382682.nwb,2024-02-13 00:00:00-08:00,716464,M,106.0,wt/wt,"{'probeB', 'probeA', 'probeF', 'probeC', 'probeD'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",2273,8110.698786666667
14,b5f0f3ce-a287-44a1-bf36-1d4d38534c8e,2540301812,sub-717441/sub-717441_ses-1332089263.nwb,2024-02-20 00:00:00-08:00,717441,F,99.0,wt/wt,"{'probeB', 'probeA', 'probeF', 'probeC', 'probeD'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",2243,8119.381566666666
15,ea3c40b4-b30f-47b8-92dc-bf5b74bddf78,2618315276,sub-719667/sub-719667_ses-1333741475.nwb,2024-02-27 00:00:00-08:00,719667,F,99.0,wt/wt,"{'probeD', 'probeA', 'probeF', 'probeB'}","{'invalid_times', 'receptive_field_block_presentations', 'Stim19_natmovie_10secFast_EagleSwoop_presentations', 'StimMN_natmovie_8SAC7Eagle_Feb12_2024_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations'}",2897,8385.106046666666
16,bdf7f7c0-32f9-4940-b841-11d0c080fa11,2550947461,sub-717439/sub-717439_ses-1332563048.nwb,2024-02-22 00:00:00-08:00,717439,M,101.0,wt/wt,"{'probeB', 'probeA', 'probeF', 'probeC', 'probeD'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",2344,8117.585126666667
17,708adcdf-9785-4486-83db-55bae9fab3ef,2517103015,sub-717437/sub-717437_ses-1333971345.nwb,2024-02-28 00:00:00-08:00,717437,M,107.0,wt/wt,"{'probeD', 'probeA', 'probeF', 'probeB'}","{'invalid_times', 'receptive_field_block_presentations', 'Stim19_natmovie_10secFast_EagleSwoop_presentations', 'StimMN_natmovie_8SAC7Eagle_Feb12_2024_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations'}",2530,8382.822086666667
18,c16722d5-02c8-4fe4-b28d-be4c82091a62,1706916742,sub-719666/sub-719666_ses-1335486174.nwb,2024-03-05 00:00:00-08:00,719666,M,106.0,wt/wt,"{'probeD', 'probeC', 'probeF', 'probeB'}","{'invalid_times', 'receptive_field_block_presentations', 'Stim19_natmovie_10secFast_EagleSwoop_presentations', 'StimMN_natmovie_8SAC7Eagle_Feb12_2024_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations'}",1434,8413.343796666666
19,3a18da6d-a5fe-4f24-a5f1-b50a94a88345,798648285,sub-717438/sub-717438_ses-1334311030.nwb,2024-02-29 00:00:00-08:00,717438,M,108.0,wt/wt,{'probeF'},"{'invalid_times', 'receptive_field_block_presentations', 'Stim19_natmovie_10secFast_EagleSwoop_presentations', 'StimMN_natmovie_8SAC7Eagle_Feb12_2024_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations'}",487,8379.578656666667
20,1fe81fa8-8151-4655-b39c-c38061e6e996,1747561795,sub-695764/sub-695764_ses-1311204385.nwb,2023-11-15 00:00:00-08:00,695764,F,113.0,wt/wt,"{'probeD', 'probeA', 'probeB'}","{'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_scrambled_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'invalid_times', 'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'receptive_field_block_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'natmovie_20sec_EagleSwoop1_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'DOT_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'natmovie_20sec_SquirrelMice_540x960Full_584x460Active_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",1940,7488.315566666666
21,fc7c9e21-2dde-4b19-a89a-e0c90d266765,1840809754,sub-699322/sub-699322_ses-1317198704.nwb,2023-12-12 00:00:00-08:00,699322,F,116.0,wt/wt,"{'probeD', 'probeA', 'probeF'}","{'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_scrambled_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'invalid_times', 'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'receptive_field_block_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'natmovie_20sec_EagleSwoop1_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'DOT_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'natmovie_20sec_SquirrelMice_540x960Full_584x460Active_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",1833,7554.599296666666
22,3307a5f7-97aa-44fa-b298-ec4f86047e59,1555236201,sub-699321/sub-699321_ses-1312636156.nwb,2023-11-21 00:00:00-08:00,699321,F,95.0,wt/wt,"{'probeD', 'probeA', 'probeB'}","{'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_scrambled_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'invalid_times', 'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'receptive_field_block_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'natmovie_20sec_EagleSwoop1_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'DOT_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'natmovie_20sec_SquirrelMice_540x960Full_584x460Active_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",1640,7490.660226666667
23,97878bcd-4bda-44e4-b4f9-17489b56ca7d,1929898655,sub-695762/sub-695762_ses-1317448357.nwb,2023-12-13 00:00:00-08:00,695762,F,141.0,wt/wt,"{'probeD', 'probeA', 'probeB'}","{'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_scrambled_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'invalid_times', 'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'receptive_field_block_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'natmovie_20sec_EagleSwoop1_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'DOT_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'natmovie_20sec_SquirrelMice_540x960Full_584x460Active_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",1918,7487.871756666666
24,ad37746c-e32b-4301-9a6b-527b9763e595,2185603730,sub-695763/sub-695763_ses-1317661297.nwb,2023-12-14 00:00:00-08:00,695763,F,142.0,wt/wt,"{'probeD', 'probeA', 'probeF', 'probeB'}","{'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_scrambled_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'invalid_times', 'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'receptive_field_block_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'natmovie_20sec_EagleSwoop1_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'DOT_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'natmovie_20sec_SquirrelMice_540x960Full_584x460Active_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",2860,7500.953256666667
